21.41,28.97,-5.26,1.02,-2.25,22.88,26.59,-20.13,13.02,2.41,-2.40,-3.62,-0.97,16.39,1.10,14.70,-6.54,28.24,20.35,-6.71,-5.21,-29.64,23.84,5.00,-7.84,-3.78,-8.13,-2.86,24.45
21.41,28.97,-5.26,1.02,-2.25,22.88,26.59,-20.13,13.02,2.41,-2.40,-3.62,-0.97,16.39,1.10,14.70,-6.54,28.24,20.35,-6.71,-5.21,-29.64,23.84,5.00,-7.84,-3.78,-8.13,-2.86,24.45
21.41,28.97,-5.26,1.02,-2.25,22.88,26.59,-20.13,13.02,2.41,-2.40,-3.62,-0.97,16.39,1.10,14.70,-6.54,28.24,20.35,-6.71,-5.21,-29.64,23.84,5.00,-7.84,-3.78,-8.13,-2.86,24.45
21.41,28.97,-5.26,1.02,-2.25,22.88,26.59,-20.13,13.02,2.41,-2.40,-3.62,-0.97,16.39,1.10,14.70,-6.54,28.24,20.35,-6.71,-5.21,-29.64,23.84,5.00,-7.84,-3.78,-8.13,-2.86,24.45
20.47,27.65,-3.32,2.18,0.39,22.49,26.28,-19.68,12.84,2.99,-0.19,-0.84,0.56,17.57,2.31,14.97,-7.74,27.25,20.16,-2.93,-2.37,-24.38,23.29,5.81,-8.58,-2.53,-5.72,-2.61,23.82
20.47,27.65,-3.32,2.18,0.39,22.49,26.28,-19.68,12.84,2.99,-0.19,-0.84,0.56,17.57,2.31,14.97,-7.74,27.25,20.16,-2.93,-2.37,-24.38,23.29,5.81,-8.58,-2.53,-5.72,-2.61,23.82
20.47,27.65,-3.32,2.18,0.39,22.49,26.28,-19.68,12.84,2.99,-0.19,-0.84,0.56,17.57,2.31,14.97,-7.74,27.25,20.16,-2.93,-2.37,-24.38,23.29,5.81,-8.58,-2.53,-5.72,-2.61,23.82
20.47,27.65,-3.32,2.18,0.39,22.49,26.28,-19.68,12.84,2.99,-0.19,-0.84,0.56,17.57,2.31,14.97,-7.74,27.25,20.16,-2.93,-2.37,-24.38,23.29,5.81,-8.58,-2.53,-5.72,-2.61,23.82
17.60,26.05,-0.12,4.11,5.21,22.39,26.14,-15.41,10.91,6.43,1.96,3.88,3.41,19.73,3.64,12.09,-8.36,26.45,20.69,0.13,2.91,-16.26,20.29,10.10,-8.49,0.23,0.66,0.21,21.32
17.60,26.05,-0.12,4.11,5.21,22.39,26.14,-15.41,10.91,6.43,1.96,3.88,3.41,19.73,3.64,12.09,-8.36,26.45,20.69,0.13,2.91,-16.26,20.29,10.10,-8.49,0.23,0.66,0.21,21.32
17.60,26.05,-0.12,4.11,5.21,22.39,26.14,-15.41,10.91,6.43,1.96,3.88,3.41,19.73,3.64,12.09,-8.36,26.45,20.69,0.13,2.91,-16.26,20.29,10.10,-8.49,0.23,0.66,0.21,21.32
17.60,26.05,-0.12,4.11,5.21,22.39,26.14,-15.41,10.91,6.43,1.96,3.88,3.41,19.73,3.64,12.09,-8.36,26.45,20.69,0.13,2.91,-16.26,20.29,10.10,-8.49,0.23,0.66,0.21,21.32
14.72,21.12,6.77,8.98,11.10,21.10,25.46,-6.72,8.65,10.30,8.39,12.03,8.04,23.25,8.45,12.08,0.35,23.55,19.79,8.43,10.42,-8.64,18.05,12.78,1.47,5.35,9.71,7.54,18.68
14.72,21.12,6.77,8.98,11.10,21.10,25.46,-6.72,8.65,10.30,8.39,12.03,8.04,23.25,8.45,12.08,0.35,23.55,19.79,8.43,10.42,-8.64,18.05,12.78,1.47,5.35,9.71,7.54,18.68
14.72,21.12,6.77,8.98,11.10,21.10,25.46,-6.72,8.65,10.30,8.39,12.03,8.04,23.25,8.45,12.08,0.35,23.55,19.79,8.43,10.42,-8.64,18.05,12.78,1.47,5.35,9.71,7.54,18.68
14.72,21.12,6.77,8.98,11.10,21.10,25.46,-6.72,8.65,10.30,8.39,12.03,8.04,23.25,8.45,12.08,0.35,23.55,19.79,8.43,10.42,-8.64,18.05,12.78,1.47,5.35,9.71,7.54,18.68
14.72,21.12,6.77,8.98,11.10,21.10,25.46,-6.72,8.65,10.30,8.39,12.03,8.04,23.25,8.45,12.08,0.35,23.55,19.79,8.43,10.42,-8.64,18.05,12.78,1.47,5.35,9.71,7.54,18.68
9.78,16.91,10.64,13.94,15.61,19.70,24.12,2.41,6.37,14.20,13.22,15.19,14.29,24.53,13.81,7.78,6.11,18.41,19.09,13.23,14.26,3.58,12.97,16.81,7.56,9.69,14.55,13.40,13.37
9.78,16.91,10.64,13.94,15.61,19.70,24.12,2.41,6.37,14.20,13.22,15.19,14.29,24.53,13.81,7.78,6.11,18.41,19.09,13.23,14.26,3.58,12.97,16.81,7.56,9.69,14.55,13.40,13.37
9.78,16.91,10.64,13.94,15.61,19.70,24.12,2.41,6.37,14.20,13.22,15.19,14.29,24.53,13.81,7.78,6.11,18.41,19.09,13.23,14.26,3.58,12.97,16.81,7.56,9.69,14.55,13.40,13.37
9.78,16.91,10.64,13.94,15.61,19.70,24.12,2.41,6.37,14.20,13.22,15.19,14.29,24.53,13.81,7.78,6.11,18.41,19.09,13.23,14.26,3.58,12.97,16.81,7.56,9.69,14.55,13.40,13.37
9.11,13.81,14.85,17.25,19.41,18.19,23.90,9.26,5.19,18.71,17.01,19.16,18.03,25.99,16.40,4.20,10.10,19.84,19.03,17.12,17.99,12.80,12.03,20.57,12.52,14.27,18.98,18.25,13.09
9.11,13.81,14.85,17.25,19.41,18.19,23.90,9.26,5.19,18.71,17.01,19.16,18.03,25.99,16.40,4.20,10.10,19.84,19.03,17.12,17.99,12.80,12.03,20.57,12.52,14.27,18.98,18.25,13.09
9.11,13.81,14.85,17.25,19.41,18.19,23.90,9.26,5.19,18.71,17.01,19.16,18.03,25.99,16.40,4.20,10.10,19.84,19.03,17.12,17.99,12.80,12.03,20.57,12.52,14.27,18.98,18.25,13.09
9.11,13.81,14.85,17.25,19.41,18.19,23.90,9.26,5.19,18.71,17.01,19.16,18.03,25.99,16.40,4.20,10.10,19.84,19.03,17.12,17.99,12.80,12.03,20.57,12.52,14.27,18.98,18.25,13.09
9.40,14.00,19.14,21.74,22.02,18.64,24.39,12.13,4.96,22.69,21.58,23.01,21.68,25.49,21.27,4.85,13.43,21.18,19.05,21.04,20.98,15.04,12.52,24.61,15.54,18.49,20.89,21.32,14.81
9.40,14.00,19.14,21.74,22.02,18.64,24.39,12.13,4.96,22.69,21.58,23.01,21.68,25.49,21.27,4.85,13.43,21.18,19.05,21.04,20.98,15.04,12.52,24.61,15.54,18.49,20.89,21.32,14.81
9.40,14.00,19.14,21.74,22.02,18.64,24.39,12.13,4.96,22.69,21.58,23.01,21.68,25.49,21.27,4.85,13.43,21.18,19.05,21.04,20.98,15.04,12.52,24.61,15.54,18.49,20.89,21.32,14.81
9.40,14.00,19.14,21.74,22.02,18.64,24.39,12.13,4.96,22.69,21.58,23.01,21.68,25.49,21.27,4.85,13.43,21.18,19.05,21.04,20.98,15.04,12.52,24.61,15.54,18.49,20.89,21.32,14.81
9.40,14.00,19.14,21.74,22.02,18.64,24.39,12.13,4.96,22.69,21.58,23.01,21.68,25.49,21.27,4.85,13.43,21.18,19.05,21.04,20.98,15.04,12.52,24.61,15.54,18.49,20.89,21.32,14.81
9.17,16.68,13.23,16.34,22.35,18.44,25.12,10.53,4.87,17.54,15.98,18.83,24.44,25.14,16.33,5.56,13.25,20.88,19.19,17.35,19.45,12.24,12.75,22.37,15.18,11.82,20.92,19.37,12.25
9.17,16.68,13.23,16.34,22.35,18.44,25.12,10.53,4.87,17.54,15.98,18.83,24.44,25.14,16.33,5.56,13.25,20.88,19.19,17.35,19.45,12.24,12.75,22.37,15.18,11.82,20.92,19.37,12.25
9.17,16.68,13.23,16.34,22.35,18.44,25.12,10.53,4.87,17.54,15.98,18.83,24.44,25.14,16.33,5.56,13.25,20.88,19.19,17.35,19.45,12.24,12.75,22.37,15.18,11.82,20.92,19.37,12.25
9.17,16.68,13.23,16.34,22.35,18.44,25.12,10.53,4.87,17.54,15.98,18.83,24.44,25.14,16.33,5.56,13.25,20.88,19.19,17.35,19.45,12.24,12.75,22.37,15.18,11.82,20.92,19.37,12.25
12.22,20.16,14.59,18.14,17.58,20.33,25.65,5.59,6.66,18.55,17.44,17.77,19.51,23.66,17.86,8.63,8.87,22.31,19.39,15.96,16.13,6.82,16.73,20.27,10.38,14.04,15.87,14.51,14.42
12.22,20.16,14.59,18.14,17.58,20.33,25.65,5.59,6.66,18.55,17.44,17.77,19.51,23.66,17.86,8.63,8.87,22.31,19.39,15.96,16.13,6.82,16.73,20.27,10.38,14.04,15.87,14.51,14.42
12.22,20.16,14.59,18.14,17.58,20.33,25.65,5.59,6.66,18.55,17.44,17.77,19.51,23.66,17.86,8.63,8.87,22.31,19.39,15.96,16.13,6.82,16.73,20.27,10.38,14.04,15.87,14.51,14.42
12.22,20.16,14.59,18.14,17.58,20.33,25.65,5.59,6.66,18.55,17.44,17.77,19.51,23.66,17.86,8.63,8.87,22.31,19.39,15.96,16.13,6.82,16.73,20.27,10.38,14.04,15.87,14.51,14.42
16.13,23.89,10.13,13.88,12.68,20.91,26.53,-3.00,8.72,14.87,12.54,12.70,14.51,21.80,13.67,9.53,2.29,25.71,19.61,10.97,11.04,-5.15,19.88,16.16,3.54,10.01,10.19,8.08,19.28
16.13,23.89,10.13,13.88,12.68,20.91,26.53,-3.00,8.72,14.87,12.54,12.70,14.51,21.80,13.67,9.53,2.29,25.71,19.61,10.97,11.04,-5.15,19.88,16.16,3.54,10.01,10.19,8.08,19.28
16.13,23.89,10.13,13.88,12.68,20.91,26.53,-3.00,8.72,14.87,12.54,12.70,14.51,21.80,13.67,9.53,2.29,25.71,19.61,10.97,11.04,-5.15,19.88,16.16,3.54,10.01,10.19,8.08,19.28
16.13,23.89,10.13,13.88,12.68,20.91,26.53,-3.00,8.72,14.87,12.54,12.70,14.51,21.80,13.67,9.53,2.29,25.71,19.61,10.97,11.04,-5.15,19.88,16.16,3.54,10.01,10.19,8.08,19.28
16.13,23.89,10.13,13.88,12.68,20.91,26.53,-3.00,8.72,14.87,12.54,12.70,14.51,21.80,13.67,9.53,2.29,25.71,19.61,10.97,11.04,-5.15,19.88,16.16,3.54,10.01,10.19,8.08,19.28
17.76,26.65,4.30,8.85,5.81,22.32,26.08,-14.24,9.83,9.40,7.38,7.09,8.77,18.53,9.14,11.26,-1.14,25.85,20.38,5.93,5.10,-16.37,21.26,11.58,-1.35,4.51,3.86,0.75,19.95
17.76,26.65,4.30,8.85,5.81,22.32,26.08,-14.24,9.83,9.40,7.38,7.09,8.77,18.53,9.14,11.26,-1.14,25.85,20.38,5.93,5.10,-16.37,21.26,11.58,-1.35,4.51,3.86,0.75,19.95
17.76,26.65,4.30,8.85,5.81,22.32,26.08,-14.24,9.83,9.40,7.38,7.09,8.77,18.53,9.14,11.26,-1.14,25.85,20.38,5.93,5.10,-16.37,21.26,11.58,-1.35,4.51,3.86,0.75,19.95
17.76,26.65,4.30,8.85,5.81,22.32,26.08,-14.24,9.83,9.40,7.38,7.09,8.77,18.53,9.14,11.26,-1.14,25.85,20.38,5.93,5.10,-16.37,21.26,11.58,-1.35,4.51,3.86,0.75,19.95
20.60,27.05,0.76,5.74,1.83,22.77,26.47,-16.34,11.76,4.89,4.59,2.33,2.89,15.10,6.71,11.55,-1.68,27.98,20.28,3.75,1.15,-20.80,22.89,6.51,-1.87,0.78,1.58,-2.30,24.05
20.60,27.05,0.76,5.74,1.83,22.77,26.47,-16.34,11.76,4.89,4.59,2.33,2.89,15.10,6.71,11.55,-1.68,27.98,20.28,3.75,1.15,-20.80,22.89,6.51,-1.87,0.78,1.58,-2.30,24.05
20.60,27.05,0.76,5.74,1.83,22.77,26.47,-16.34,11.76,4.89,4.59,2.33,2.89,15.10,6.71,11.55,-1.68,27.98,20.28,3.75,1.15,-20.80,22.89,6.51,-1.87,0.78,1.58,-2.30,24.05
20.60,27.05,0.76,5.74,1.83,22.77,26.47,-16.34,11.76,4.89,4.59,2.33,2.89,15.10,6.71,11.55,-1.68,27.98,20.28,3.75,1.15,-20.80,22.89,6.51,-1.87,0.78,1.58,-2.30,24.05
20.60,27.05,0.76,5.74,1.83,22.77,26.47,-16.34,11.76,4.89,4.59,2.33,2.89,15.10,6.71,11.55,-1.68,27.98,20.28,3.75,1.15,-20.80,22.89,6.51,-1.87,0.78,1.58,-2.30,24.05
20.90,27.80,1.45,6.65,2.52,22.24,26.53,-21.00,12.75,6.42,4.55,4.32,1.04,14.40,6.84,14.68,-7.12,27.74,20.92,3.30,2.41,-20.25,24.12,6.40,-7.42,1.30,1.85,-5.39,23.99
20.90,27.80,1.45,6.65,2.52,22.24,26.53,-21.00,12.75,6.42,4.55,4.32,1.04,14.40,6.84,14.68,-7.12,27.74,20.92,3.30,2.41,-20.25,24.12,6.40,-7.42,1.30,1.85,-5.39,23.99
20.90,27.80,1.45,6.65,2.52,22.24,26.53,-21.00,12.75,6.42,4.55,4.32,1.04,14.40,6.84,14.68,-7.12,27.74,20.92,3.30,2.41,-20.25,24.12,6.40,-7.42,1.30,1.85,-5.39,23.99
20.90,27.80,1.45,6.65,2.52,22.24,26.53,-21.00,12.75,6.42,4.55,4.32,1.04,14.40,6.84,14.68,-7.12,27.74,20.92,3.30,2.41,-20.25,24.12,6.40,-7.42,1.30,1.85,-5.39,23.99
20.02,28.68,1.86,6.28,3.41,22.56,26.26,-22.51,11.88,7.25,3.91,4.74,2.14,16.85,5.94,14.90,-9.97,27.61,20.56,0.28,2.06,-25.69,24.16,8.78,-10.37,1.93,-2.63,-4.53,24.48
20.02,28.68,1.86,6.28,3.41,22.56,26.26,-22.51,11.88,7.25,3.91,4.74,2.14,16.85,5.94,14.90,-9.97,27.61,20.56,0.28,2.06,-25.69,24.16,8.78,-10.37,1.93,-2.63,-4.53,24.48
20.02,28.68,1.86,6.28,3.41,22.56,26.26,-22.51,11.88,7.25,3.91,4.74,2.14,16.85,5.94,14.90,-9.97,27.61,20.56,0.28,2.06,-25.69,24.16,8.78,-10.37,1.93,-2.63,-4.53,24.48
20.02,28.68,1.86,6.28,3.41,22.56,26.26,-22.51,11.88,7.25,3.91,4.74,2.14,16.85,5.94,14.90,-9.97,27.61,20.56,0.28,2.06,-25.69,24.16,8.78,-10.37,1.93,-2.63,-4.53,24.48
17.74,25.92,3.57,7.70,7.06,21.87,26.26,-19.14,10.99,7.63,6.59,8.37,3.99,19.74,8.00,14.32,-1.45,26.45,20.00,6.65,6.75,-14.41,21.90,9.35,-0.82,2.61,5.54,1.18,22.05
17.74,25.92,3.57,7.70,7.06,21.87,26.26,-19.14,10.99,7.63,6.59,8.37,3.99,19.74,8.00,14.32,-1.45,26.45,20.00,6.65,6.75,-14.41,21.90,9.35,-0.82,2.61,5.54,1.18,22.05
17.74,25.92,3.57,7.70,7.06,21.87,26.26,-19.14,10.99,7.63,6.59,8.37,3.99,19.74,8.00,14.32,-1.45,26.45,20.00,6.65,6.75,-14.41,21.90,9.35,-0.82,2.61,5.54,1.18,22.05
17.74,25.92,3.57,7.70,7.06,21.87,26.26,-19.14,10.99,7.63,6.59,8.37,3.99,19.74,8.00,14.32,-1.45,26.45,20.00,6.65,6.75,-14.41,21.90,9.35,-0.82,2.61,5.54,1.18,22.05
14.84,22.72,9.62,12.35,10.84,21.29,25.96,-7.85,8.54,12.75,11.76,12.86,8.63,21.52,11.74,10.14,0.85,24.59,19.96,9.41,10.33,-2.63,19.31,12.13,2.53,9.10,9.10,6.68,19.60
14.84,22.72,9.62,12.35,10.84,21.29,25.96,-7.85,8.54,12.75,11.76,12.86,8.63,21.52,11.74,10.14,0.85,24.59,19.96,9.41,10.33,-2.63,19.31,12.13,2.53,9.10,9.10,6.68,19.60
14.84,22.72,9.62,12.35,10.84,21.29,25.96,-7.85,8.54,12.75,11.76,12.86,8.63,21.52,11.74,10.14,0.85,24.59,19.96,9.41,10.33,-2.63,19.31,12.13,2.53,9.10,9.10,6.68,19.60
14.84,22.72,9.62,12.35,10.84,21.29,25.96,-7.85,8.54,12.75,11.76,12.86,8.63,21.52,11.74,10.14,0.85,24.59,19.96,9.41,10.33,-2.63,19.31,12.13,2.53,9.10,9.10,6.68,19.60
14.84,22.72,9.62,12.35,10.84,21.29,25.96,-7.85,8.54,12.75,11.76,12.86,8.63,21.52,11.74,10.14,0.85,24.59,19.96,9.41,10.33,-2.63,19.31,12.13,2.53,9.10,9.10,6.68,19.60
8.41,19.54,12.46,14.47,17.19,17.48,24.50,-0.44,4.76,14.65,14.34,17.48,14.30,23.70,13.93,9.32,4.97,17.62,18.53,14.93,16.81,4.41,14.92,15.55,7.02,10.96,17.66,13.33,12.48
8.41,19.54,12.46,14.47,17.19,17.48,24.50,-0.44,4.76,14.65,14.34,17.48,14.30,23.70,13.93,9.32,4.97,17.62,18.53,14.93,16.81,4.41,14.92,15.55,7.02,10.96,17.66,13.33,12.48
8.41,19.54,12.46,14.47,17.19,17.48,24.50,-0.44,4.76,14.65,14.34,17.48,14.30,23.70,13.93,9.32,4.97,17.62,18.53,14.93,16.81,4.41,14.92,15.55,7.02,10.96,17.66,13.33,12.48
8.41,19.54,12.46,14.47,17.19,17.48,24.50,-0.44,4.76,14.65,14.34,17.48,14.30,23.70,13.93,9.32,4.97,17.62,18.53,14.93,16.81,4.41,14.92,15.55,7.02,10.96,17.66,13.33,12.48
7.14,13.40,15.99,17.41,21.83,18.03,24.34,8.14,3.79,17.57,17.56,21.34,18.96,25.46,16.98,4.95,10.84,19.02,18.01,18.18,20.69,11.51,11.99,19.05,12.88,13.72,20.88,18.09,10.84
7.14,13.40,15.99,17.41,21.83,18.03,24.34,8.14,3.79,17.57,17.56,21.34,18.96,25.46,16.98,4.95,10.84,19.02,18.01,18.18,20.69,11.51,11.99,19.05,12.88,13.72,20.88,18.09,10.84
7.14,13.40,15.99,17.41,21.83,18.03,24.34,8.14,3.79,17.57,17.56,21.34,18.96,25.46,16.98,4.95,10.84,19.02,18.01,18.18,20.69,11.51,11.99,19.05,12.88,13.72,20.88,18.09,10.84
7.14,13.40,15.99,17.41,21.83,18.03,24.34,8.14,3.79,17.57,17.56,21.34,18.96,25.46,16.98,4.95,10.84,19.02,18.01,18.18,20.69,11.51,11.99,19.05,12.88,13.72,20.88,18.09,10.84
5.71,14.28,16.82,17.26,24.00,17.00,23.89,12.87,3.15,18.21,17.52,22.66,20.85,24.83,16.89,4.87,12.73,16.38,17.84,18.49,22.22,15.67,11.42,22.33,14.20,14.34,22.16,20.91,8.81
5.71,14.28,16.82,17.26,24.00,17.00,23.89,12.87,3.15,18.21,17.52,22.66,20.85,24.83,16.89,4.87,12.73,16.38,17.84,18.49,22.22,15.67,11.42,22.33,14.20,14.34,22.16,20.91,8.81
5.71,14.28,16.82,17.26,24.00,17.00,23.89,12.87,3.15,18.21,17.52,22.66,20.85,24.83,16.89,4.87,12.73,16.38,17.84,18.49,22.22,15.67,11.42,22.33,14.20,14.34,22.16,20.91,8.81
5.71,14.28,16.82,17.26,24.00,17.00,23.89,12.87,3.15,18.21,17.52,22.66,20.85,24.83,16.89,4.87,12.73,16.38,17.84,18.49,22.22,15.67,11.42,22.33,14.20,14.34,22.16,20.91,8.81
5.71,14.28,16.82,17.26,24.00,17.00,23.89,12.87,3.15,18.21,17.52,22.66,20.85,24.83,16.89,4.87,12.73,16.38,17.84,18.49,22.22,15.67,11.42,22.33,14.20,14.34,22.16,20.91,8.81
6.74,16.68,15.87,17.30,23.19,18.00,24.39,9.85,3.25,18.15,17.38,21.81,24.38,25.42,17.13,6.07,11.32,18.43,18.28,18.70,21.28,13.55,13.51,21.98,13.26,13.85,22.33,20.51,10.80
6.74,16.68,15.87,17.30,23.19,18.00,24.39,9.85,3.25,18.15,17.38,21.81,24.38,25.42,17.13,6.07,11.32,18.43,18.28,18.70,21.28,13.55,13.51,21.98,13.26,13.85,22.33,20.51,10.80
6.74,16.68,15.87,17.30,23.19,18.00,24.39,9.85,3.25,18.15,17.38,21.81,24.38,25.42,17.13,6.07,11.32,18.43,18.28,18.70,21.28,13.55,13.51,21.98,13.26,13.85,22.33,20.51,10.80
6.74,16.68,15.87,17.30,23.19,18.00,24.39,9.85,3.25,18.15,17.38,21.81,24.38,25.42,17.13,6.07,11.32,18.43,18.28,18.70,21.28,13.55,13.51,21.98,13.26,13.85,22.33,20.51,10.80
12.66,20.11,10.31,13.99,16.75,21.42,26.36,3.67,6.47,15.24,13.09,14.50,21.17,24.12,13.80,7.93,6.22,25.03,18.88,12.95,14.44,6.88,17.82,19.20,7.62,10.01,14.98,15.88,16.78
12.66,20.11,10.31,13.99,16.75,21.42,26.36,3.67,6.47,15.24,13.09,14.50,21.17,24.12,13.80,7.93,6.22,25.03,18.88,12.95,14.44,6.88,17.82,19.20,7.62,10.01,14.98,15.88,16.78
12.66,20.11,10.31,13.99,16.75,21.42,26.36,3.67,6.47,15.24,13.09,14.50,21.17,24.12,13.80,7.93,6.22,25.03,18.88,12.95,14.44,6.88,17.82,19.20,7.62,10.01,14.98,15.88,16.78
12.66,20.11,10.31,13.99,16.75,21.42,26.36,3.67,6.47,15.24,13.09,14.50,21.17,24.12,13.80,7.93,6.22,25.03,18.88,12.95,14.44,6.88,17.82,19.20,7.62,10.01,14.98,15.88,16.78
12.66,20.11,10.31,13.99,16.75,21.42,26.36,3.67,6.47,15.24,13.09,14.50,21.17,24.12,13.80,7.93,6.22,25.03,18.88,12.95,14.44,6.88,17.82,19.20,7.62,10.01,14.98,15.88,16.78
15.79,23.74,6.75,10.33,12.27,22.12,26.74,-2.83,8.13,11.59,8.79,10.38,14.32,22.02,10.03,9.24,3.10,26.01,19.16,8.29,10.12,-2.44,18.72,14.31,3.88,6.84,9.92,9.18,18.58
15.79,23.74,6.75,10.33,12.27,22.12,26.74,-2.83,8.13,11.59,8.79,10.38,14.32,22.02,10.03,9.24,3.10,26.01,19.16,8.29,10.12,-2.44,18.72,14.31,3.88,6.84,9.92,9.18,18.58
15.79,23.74,6.75,10.33,12.27,22.12,26.74,-2.83,8.13,11.59,8.79,10.38,14.32,22.02,10.03,9.24,3.10,26.01,19.16,8.29,10.12,-2.44,18.72,14.31,3.88,6.84,9.92,9.18,18.58
15.79,23.74,6.75,10.33,12.27,22.12,26.74,-2.83,8.13,11.59,8.79,10.38,14.32,22.02,10.03,9.24,3.10,26.01,19.16,8.29,10.12,-2.44,18.72,14.31,3.88,6.84,9.92,9.18,18.58
17.14,25.74,0.62,6.31,5.04,22.69,26.37,-13.79,9.50,6.35,3.91,3.76,7.60,18.47,6.62,10.97,-3.05,25.79,19.67,2.09,2.82,-14.98,20.34,8.79,-3.20,0.93,1.31,2.30,19.14
17.14,25.74,0.62,6.31,5.04,22.69,26.37,-13.79,9.50,6.35,3.91,3.76,7.60,18.47,6.62,10.97,-3.05,25.79,19.67,2.09,2.82,-14.98,20.34,8.79,-3.20,0.93,1.31,2.30,19.14
17.14,25.74,0.62,6.31,5.04,22.69,26.37,-13.79,9.50,6.35,3.91,3.76,7.60,18.47,6.62,10.97,-3.05,25.79,19.67,2.09,2.82,-14.98,20.34,8.79,-3.20,0.93,1.31,2.30,19.14
17.14,25.74,0.62,6.31,5.04,22.69,26.37,-13.79,9.50,6.35,3.91,3.76,7.60,18.47,6.62,10.97,-3.05,25.79,19.67,2.09,2.82,-14.98,20.34,8.79,-3.20,0.93,1.31,2.30,19.14
20.19,26.94,-2.13,3.52,0.02,21.73,26.15,-21.07,11.69,3.90,1.60,-0.73,2.95,16.25,4.10,14.07,-3.37,27.06,19.49,0.28,-1.65,-21.06,22.15,6.20,-3.67,-1.41,-1.42,-3.60,21.05
