21.41,28.97,-5.26,1.02,-2.25,22.88,26.59,-20.13,13.02,2.41,-2.40,-3.62,-0.97,16.39,1.10,14.70,-6.54,28.24,20.35,-6.71,-5.21,-29.64,23.84,5.00,-7.84,-3.78,-8.13,-2.86,24.45
17.91,26.80,4.29,9.32,7.51,23.65,27.12,-10.45,8.91,9.68,7.57,7.05,8.08,18.18,9.33,11.05,-0.80,28.81,20.88,5.71,6.40,-17.77,20.38,11.17,-0.65,4.41,5.19,1.64,20.99
17.91,26.80,4.29,9.32,7.51,23.65,27.12,-10.45,8.91,9.68,7.57,7.05,8.08,18.18,9.33,11.05,-0.80,28.81,20.88,5.71,6.40,-17.77,20.38,11.17,-0.65,4.41,5.19,1.64,20.99
17.91,26.80,4.29,9.32,7.51,23.65,27.12,-10.45,8.91,9.68,7.57,7.05,8.08,18.18,9.33,11.05,-0.80,28.81,20.88,5.71,6.40,-17.77,20.38,11.17,-0.65,4.41,5.19,1.64,20.99
17.91,26.80,4.29,9.32,7.51,23.65,27.12,-10.45,8.91,9.68,7.57,7.05,8.08,18.18,9.33,11.05,-0.80,28.81,20.88,5.71,6.40,-17.77,20.38,11.17,-0.65,4.41,5.19,1.64,20.99
19.38,27.79,-2.16,2.85,3.22,22.41,26.15,-19.08,11.30,4.47,0.27,1.54,2.56,15.20,2.63,13.06,-7.61,27.24,20.61,-0.88,0.49,-26.34,22.74,6.64,-8.73,-1.45,-1.97,-5.16,22.11
19.38,27.79,-2.16,2.85,3.22,22.41,26.15,-19.08,11.30,4.47,0.27,1.54,2.56,15.20,2.63,13.06,-7.61,27.24,20.61,-0.88,0.49,-26.34,22.74,6.64,-8.73,-1.45,-1.97,-5.16,22.11
19.38,27.79,-2.16,2.85,3.22,22.41,26.15,-19.08,11.30,4.47,0.27,1.54,2.56,15.20,2.63,13.06,-7.61,27.24,20.61,-0.88,0.49,-26.34,22.74,6.64,-8.73,-1.45,-1.97,-5.16,22.11
19.38,27.79,-2.16,2.85,3.22,22.41,26.15,-19.08,11.30,4.47,0.27,1.54,2.56,15.20,2.63,13.06,-7.61,27.24,20.61,-0.88,0.49,-26.34,22.74,6.64,-8.73,-1.45,-1.97,-5.16,22.11
21.63,28.48,-4.68,-0.52,-0.75,22.51,26.55,-20.74,12.70,1.06,-3.63,-1.99,0.24,14.81,-0.82,14.76,-11.50,28.00,21.11,-6.83,-3.54,-27.97,23.62,5.47,-12.89,-4.26,-7.32,-5.75,24.83
21.63,28.48,-4.68,-0.52,-0.75,22.51,26.55,-20.74,12.70,1.06,-3.63,-1.99,0.24,14.81,-0.82,14.76,-11.50,28.00,21.11,-6.83,-3.54,-27.97,23.62,5.47,-12.89,-4.26,-7.32,-5.75,24.83
21.63,28.48,-4.68,-0.52,-0.75,22.51,26.55,-20.74,12.70,1.06,-3.63,-1.99,0.24,14.81,-0.82,14.76,-11.50,28.00,21.11,-6.83,-3.54,-27.97,23.62,5.47,-12.89,-4.26,-7.32,-5.75,24.83
21.63,28.48,-4.68,-0.52,-0.75,22.51,26.55,-20.74,12.70,1.06,-3.63,-1.99,0.24,14.81,-0.82,14.76,-11.50,28.00,21.11,-6.83,-3.54,-27.97,23.62,5.47,-12.89,-4.26,-7.32,-5.75,24.83
21.63,28.48,-4.68,-0.52,-0.75,22.51,26.55,-20.74,12.70,1.06,-3.63,-1.99,0.24,14.81,-0.82,14.76,-11.50,28.00,21.11,-6.83,-3.54,-27.97,23.62,5.47,-12.89,-4.26,-7.32,-5.75,24.83
19.95,27.90,-2.26,2.04,2.49,23.19,27.07,-17.66,11.61,3.54,-0.28,1.00,0.88,15.17,1.43,15.85,-12.00,28.49,21.18,-1.70,0.11,-26.77,23.69,6.31,-12.45,-1.87,-2.72,-3.99,24.06
19.95,27.90,-2.26,2.04,2.49,23.19,27.07,-17.66,11.61,3.54,-0.28,1.00,0.88,15.17,1.43,15.85,-12.00,28.49,21.18,-1.70,0.11,-26.77,23.69,6.31,-12.45,-1.87,-2.72,-3.99,24.06
19.95,27.90,-2.26,2.04,2.49,23.19,27.07,-17.66,11.61,3.54,-0.28,1.00,0.88,15.17,1.43,15.85,-12.00,28.49,21.18,-1.70,0.11,-26.77,23.69,6.31,-12.45,-1.87,-2.72,-3.99,24.06
19.95,27.90,-2.26,2.04,2.49,23.19,27.07,-17.66,11.61,3.54,-0.28,1.00,0.88,15.17,1.43,15.85,-12.00,28.49,21.18,-1.70,0.11,-26.77,23.69,6.31,-12.45,-1.87,-2.72,-3.99,24.06
19.04,25.61,1.80,6.18,5.69,22.89,26.82,-13.02,11.84,6.59,4.56,6.12,3.46,18.13,6.05,13.54,-5.98,27.01,20.90,3.58,4.28,-16.78,22.71,8.46,-5.64,1.19,1.92,1.05,22.45
19.04,25.61,1.80,6.18,5.69,22.89,26.82,-13.02,11.84,6.59,4.56,6.12,3.46,18.13,6.05,13.54,-5.98,27.01,20.90,3.58,4.28,-16.78,22.71,8.46,-5.64,1.19,1.92,1.05,22.45
19.04,25.61,1.80,6.18,5.69,22.89,26.82,-13.02,11.84,6.59,4.56,6.12,3.46,18.13,6.05,13.54,-5.98,27.01,20.90,3.58,4.28,-16.78,22.71,8.46,-5.64,1.19,1.92,1.05,22.45
19.04,25.61,1.80,6.18,5.69,22.89,26.82,-13.02,11.84,6.59,4.56,6.12,3.46,18.13,6.05,13.54,-5.98,27.01,20.90,3.58,4.28,-16.78,22.71,8.46,-5.64,1.19,1.92,1.05,22.45
13.65,23.14,6.84,9.90,11.11,21.29,25.88,-4.56,8.37,11.03,9.18,11.49,7.95,21.38,9.35,11.48,0.44,23.12,20.84,8.53,10.24,-5.75,18.77,12.45,1.63,6.14,10.16,7.51,17.85
13.65,23.14,6.84,9.90,11.11,21.29,25.88,-4.56,8.37,11.03,9.18,11.49,7.95,21.38,9.35,11.48,0.44,23.12,20.84,8.53,10.24,-5.75,18.77,12.45,1.63,6.14,10.16,7.51,17.85
13.65,23.14,6.84,9.90,11.11,21.29,25.88,-4.56,8.37,11.03,9.18,11.49,7.95,21.38,9.35,11.48,0.44,23.12,20.84,8.53,10.24,-5.75,18.77,12.45,1.63,6.14,10.16,7.51,17.85
13.65,23.14,6.84,9.90,11.11,21.29,25.88,-4.56,8.37,11.03,9.18,11.49,7.95,21.38,9.35,11.48,0.44,23.12,20.84,8.53,10.24,-5.75,18.77,12.45,1.63,6.14,10.16,7.51,17.85
10.23,18.09,10.15,11.03,16.54,18.16,24.95,0.67,6.15,12.47,10.69,15.71,13.67,24.33,10.40,8.10,5.09,18.01,19.85,12.58,15.39,5.35,15.80,14.73,7.02,8.03,16.68,12.58,15.76
10.23,18.09,10.15,11.03,16.54,18.16,24.95,0.67,6.15,12.47,10.69,15.71,13.67,24.33,10.40,8.10,5.09,18.01,19.85,12.58,15.39,5.35,15.80,14.73,7.02,8.03,16.68,12.58,15.76
10.23,18.09,10.15,11.03,16.54,18.16,24.95,0.67,6.15,12.47,10.69,15.71,13.67,24.33,10.40,8.10,5.09,18.01,19.85,12.58,15.39,5.35,15.80,14.73,7.02,8.03,16.68,12.58,15.76
10.23,18.09,10.15,11.03,16.54,18.16,24.95,0.67,6.15,12.47,10.69,15.71,13.67,24.33,10.40,8.10,5.09,18.01,19.85,12.58,15.39,5.35,15.80,14.73,7.02,8.03,16.68,12.58,15.76
10.23,18.09,10.15,11.03,16.54,18.16,24.95,0.67,6.15,12.47,10.69,15.71,13.67,24.33,10.40,8.10,5.09,18.01,19.85,12.58,15.39,5.35,15.80,14.73,7.02,8.03,16.68,12.58,15.76
8.41,15.02,14.80,17.13,19.94,18.42,24.03,8.00,4.80,17.52,16.61,19.59,19.19,26.15,16.20,5.45,8.59,19.11,18.96,16.86,19.00,12.27,11.66,19.32,10.81,13.38,20.99,18.04,12.37
8.41,15.02,14.80,17.13,19.94,18.42,24.03,8.00,4.80,17.52,16.61,19.59,19.19,26.15,16.20,5.45,8.59,19.11,18.96,16.86,19.00,12.27,11.66,19.32,10.81,13.38,20.99,18.04,12.37
8.41,15.02,14.80,17.13,19.94,18.42,24.03,8.00,4.80,17.52,16.61,19.59,19.19,26.15,16.20,5.45,8.59,19.11,18.96,16.86,19.00,12.27,11.66,19.32,10.81,13.38,20.99,18.04,12.37
8.41,15.02,14.80,17.13,19.94,18.42,24.03,8.00,4.80,17.52,16.61,19.59,19.19,26.15,16.20,5.45,8.59,19.11,18.96,16.86,19.00,12.27,11.66,19.32,10.81,13.38,20.99,18.04,12.37
6.41,14.68,18.15,19.92,22.85,17.13,24.21,12.22,3.06,20.92,20.72,22.53,23.24,24.75,19.69,4.55,12.98,17.57,17.88,21.12,21.45,16.14,12.70,24.21,15.61,16.88,23.14,20.44,11.40
6.41,14.68,18.15,19.92,22.85,17.13,24.21,12.22,3.06,20.92,20.72,22.53,23.24,24.75,19.69,4.55,12.98,17.57,17.88,21.12,21.45,16.14,12.70,24.21,15.61,16.88,23.14,20.44,11.40
6.41,14.68,18.15,19.92,22.85,17.13,24.21,12.22,3.06,20.92,20.72,22.53,23.24,24.75,19.69,4.55,12.98,17.57,17.88,21.12,21.45,16.14,12.70,24.21,15.61,16.88,23.14,20.44,11.40
6.41,14.68,18.15,19.92,22.85,17.13,24.21,12.22,3.06,20.92,20.72,22.53,23.24,24.75,19.69,4.55,12.98,17.57,17.88,21.12,21.45,16.14,12.70,24.21,15.61,16.88,23.14,20.44,11.40
8.26,15.55,15.57,17.25,23.93,18.65,24.75,10.94,4.00,18.77,17.23,20.89,25.51,25.63,16.86,6.59,11.06,19.67,18.73,18.90,21.63,12.97,14.16,23.63,12.79,13.87,23.16,20.16,12.09
8.26,15.55,15.57,17.25,23.93,18.65,24.75,10.94,4.00,18.77,17.23,20.89,25.51,25.63,16.86,6.59,11.06,19.67,18.73,18.90,21.63,12.97,14.16,23.63,12.79,13.87,23.16,20.16,12.09
8.26,15.55,15.57,17.25,23.93,18.65,24.75,10.94,4.00,18.77,17.23,20.89,25.51,25.63,16.86,6.59,11.06,19.67,18.73,18.90,21.63,12.97,14.16,23.63,12.79,13.87,23.16,20.16,12.09
8.26,15.55,15.57,17.25,23.93,18.65,24.75,10.94,4.00,18.77,17.23,20.89,25.51,25.63,16.86,6.59,11.06,19.67,18.73,18.90,21.63,12.97,14.16,23.63,12.79,13.87,23.16,20.16,12.09
8.26,15.55,15.57,17.25,23.93,18.65,24.75,10.94,4.00,18.77,17.23,20.89,25.51,25.63,16.86,6.59,11.06,19.67,18.73,18.90,21.63,12.97,14.16,23.63,12.79,13.87,23.16,20.16,12.09
11.94,18.89,10.89,13.94,17.81,21.40,26.50,4.28,6.39,15.53,13.00,14.96,21.14,24.21,13.56,8.06,7.23,22.51,19.53,12.46,15.11,5.81,17.59,19.57,8.15,10.19,15.33,15.61,15.08
11.94,18.89,10.89,13.94,17.81,21.40,26.50,4.28,6.39,15.53,13.00,14.96,21.14,24.21,13.56,8.06,7.23,22.51,19.53,12.46,15.11,5.81,17.59,19.57,8.15,10.19,15.33,15.61,15.08
11.94,18.89,10.89,13.94,17.81,21.40,26.50,4.28,6.39,15.53,13.00,14.96,21.14,24.21,13.56,8.06,7.23,22.51,19.53,12.46,15.11,5.81,17.59,19.57,8.15,10.19,15.33,15.61,15.08
11.94,18.89,10.89,13.94,17.81,21.40,26.50,4.28,6.39,15.53,13.00,14.96,21.14,24.21,13.56,8.06,7.23,22.51,19.53,12.46,15.11,5.81,17.59,19.57,8.15,10.19,15.33,15.61,15.08
14.87,21.94,6.12,10.34,10.23,21.75,26.58,-1.80,8.36,11.47,8.51,8.55,14.53,21.44,10.28,9.38,2.09,24.03,19.73,6.45,7.69,-3.51,19.22,13.94,2.77,6.24,6.57,9.22,16.51
14.87,21.94,6.12,10.34,10.23,21.75,26.58,-1.80,8.36,11.47,8.51,8.55,14.53,21.44,10.28,9.38,2.09,24.03,19.73,6.45,7.69,-3.51,19.22,13.94,2.77,6.24,6.57,9.22,16.51
14.87,21.94,6.12,10.34,10.23,21.75,26.58,-1.80,8.36,11.47,8.51,8.55,14.53,21.44,10.28,9.38,2.09,24.03,19.73,6.45,7.69,-3.51,19.22,13.94,2.77,6.24,6.57,9.22,16.51
14.87,21.94,6.12,10.34,10.23,21.75,26.58,-1.80,8.36,11.47,8.51,8.55,14.53,21.44,10.28,9.38,2.09,24.03,19.73,6.45,7.69,-3.51,19.22,13.94,2.77,6.24,6.57,9.22,16.51
14.87,21.94,6.12,10.34,10.23,21.75,26.58,-1.80,8.36,11.47,8.51,8.55,14.53,21.44,10.28,9.38,2.09,24.03,19.73,6.45,7.69,-3.51,19.22,13.94,2.77,6.24,6.57,9.22,16.51
17.61,24.60,3.45,6.06,10.52,22.04,26.17,-10.74,9.86,7.01,4.82,8.31,7.99,17.59,5.80,12.35,-7.21,24.83,19.90,5.43,8.67,-13.94,21.48,8.91,-7.21,2.43,8.03,1.41,19.50
17.61,24.60,3.45,6.06,10.52,22.04,26.17,-10.74,9.86,7.01,4.82,8.31,7.99,17.59,5.80,12.35,-7.21,24.83,19.90,5.43,8.67,-13.94,21.48,8.91,-7.21,2.43,8.03,1.41,19.50
17.61,24.60,3.45,6.06,10.52,22.04,26.17,-10.74,9.86,7.01,4.82,8.31,7.99,17.59,5.80,12.35,-7.21,24.83,19.90,5.43,8.67,-13.94,21.48,8.91,-7.21,2.43,8.03,1.41,19.50
17.61,24.60,3.45,6.06,10.52,22.04,26.17,-10.74,9.86,7.01,4.82,8.31,7.99,17.59,5.80,12.35,-7.21,24.83,19.90,5.43,8.67,-13.94,21.48,8.91,-7.21,2.43,8.03,1.41,19.50
20.37,26.33,-4.54,-0.92,1.95,22.85,26.30,-17.83,11.12,1.58,-3.48,-1.45,3.32,15.54,-1.03,14.95,-11.05,27.63,19.71,-4.96,-1.56,-25.45,22.56,5.87,-13.01,-3.36,-2.52,-5.18,23.68
20.37,26.33,-4.54,-0.92,1.95,22.85,26.30,-17.83,11.12,1.58,-3.48,-1.45,3.32,15.54,-1.03,14.95,-11.05,27.63,19.71,-4.96,-1.56,-25.45,22.56,5.87,-13.01,-3.36,-2.52,-5.18,23.68
20.37,26.33,-4.54,-0.92,1.95,22.85,26.30,-17.83,11.12,1.58,-3.48,-1.45,3.32,15.54,-1.03,14.95,-11.05,27.63,19.71,-4.96,-1.56,-25.45,22.56,5.87,-13.01,-3.36,-2.52,-5.18,23.68
20.37,26.33,-4.54,-0.92,1.95,22.85,26.30,-17.83,11.12,1.58,-3.48,-1.45,3.32,15.54,-1.03,14.95,-11.05,27.63,19.71,-4.96,-1.56,-25.45,22.56,5.87,-13.01,-3.36,-2.52,-5.18,23.68
21.34,28.70,-2.23,3.27,-0.28,22.52,26.00,-21.63,12.70,3.84,0.93,-0.53,-1.91,15.25,3.27,15.38,-8.07,28.07,20.14,-0.95,-2.37,-25.15,23.22,6.04,-8.91,-1.53,-3.58,-5.64,25.27
21.34,28.70,-2.23,3.27,-0.28,22.52,26.00,-21.63,12.70,3.84,0.93,-0.53,-1.91,15.25,3.27,15.38,-8.07,28.07,20.14,-0.95,-2.37,-25.15,23.22,6.04,-8.91,-1.53,-3.58,-5.64,25.27
21.34,28.70,-2.23,3.27,-0.28,22.52,26.00,-21.63,12.70,3.84,0.93,-0.53,-1.91,15.25,3.27,15.38,-8.07,28.07,20.14,-0.95,-2.37,-25.15,23.22,6.04,-8.91,-1.53,-3.58,-5.64,25.27
21.34,28.70,-2.23,3.27,-0.28,22.52,26.00,-21.63,12.70,3.84,0.93,-0.53,-1.91,15.25,3.27,15.38,-8.07,28.07,20.14,-0.95,-2.37,-25.15,23.22,6.04,-8.91,-1.53,-3.58,-5.64,25.27
21.34,28.70,-2.23,3.27,-0.28,22.52,26.00,-21.63,12.70,3.84,0.93,-0.53,-1.91,15.25,3.27,15.38,-8.07,28.07,20.14,-0.95,-2.37,-25.15,23.22,6.04,-8.91,-1.53,-3.58,-5.64,25.27
20.00,27.07,-1.21,4.55,0.04,21.66,25.94,-22.25,12.49,5.53,1.10,-0.35,1.24,16.23,4.14,15.59,-10.22,27.49,19.90,-3.01,-2.63,-25.20,23.41,7.30,-11.01,-0.14,-5.56,-4.25,23.69
20.00,27.07,-1.21,4.55,0.04,21.66,25.94,-22.25,12.49,5.53,1.10,-0.35,1.24,16.23,4.14,15.59,-10.22,27.49,19.90,-3.01,-2.63,-25.20,23.41,7.30,-11.01,-0.14,-5.56,-4.25,23.69
20.00,27.07,-1.21,4.55,0.04,21.66,25.94,-22.25,12.49,5.53,1.10,-0.35,1.24,16.23,4.14,15.59,-10.22,27.49,19.90,-3.01,-2.63,-25.20,23.41,7.30,-11.01,-0.14,-5.56,-4.25,23.69
20.00,27.07,-1.21,4.55,0.04,21.66,25.94,-22.25,12.49,5.53,1.10,-0.35,1.24,16.23,4.14,15.59,-10.22,27.49,19.90,-3.01,-2.63,-25.20,23.41,7.30,-11.01,-0.14,-5.56,-4.25,23.69
17.79,24.47,3.18,7.18,5.15,21.36,25.68,-18.01,10.82,8.25,5.39,6.22,2.37,20.51,6.39,13.43,-4.32,25.52,19.53,3.48,4.01,-12.49,22.76,9.10,-3.79,3.14,1.37,0.74,21.74
17.79,24.47,3.18,7.18,5.15,21.36,25.68,-18.01,10.82,8.25,5.39,6.22,2.37,20.51,6.39,13.43,-4.32,25.52,19.53,3.48,4.01,-12.49,22.76,9.10,-3.79,3.14,1.37,0.74,21.74
17.79,24.47,3.18,7.18,5.15,21.36,25.68,-18.01,10.82,8.25,5.39,6.22,2.37,20.51,6.39,13.43,-4.32,25.52,19.53,3.48,4.01,-12.49,22.76,9.10,-3.79,3.14,1.37,0.74,21.74
17.79,24.47,3.18,7.18,5.15,21.36,25.68,-18.01,10.82,8.25,5.39,6.22,2.37,20.51,6.39,13.43,-4.32,25.52,19.53,3.48,4.01,-12.49,22.76,9.10,-3.79,3.14,1.37,0.74,21.74
14.73,21.26,9.02,12.74,9.59,21.27,25.67,-10.76,8.64,13.11,11.94,12.93,8.80,23.65,12.35,10.40,2.29,23.58,19.78,10.48,9.97,-2.85,17.81,13.64,3.77,8.61,9.53,6.50,19.04
14.73,21.26,9.02,12.74,9.59,21.27,25.67,-10.76,8.64,13.11,11.94,12.93,8.80,23.65,12.35,10.40,2.29,23.58,19.78,10.48,9.97,-2.85,17.81,13.64,3.77,8.61,9.53,6.50,19.04
14.73,21.26,9.02,12.74,9.59,21.27,25.67,-10.76,8.64,13.11,11.94,12.93,8.80,23.65,12.35,10.40,2.29,23.58,19.78,10.48,9.97,-2.85,17.81,13.64,3.77,8.61,9.53,6.50,19.04
14.73,21.26,9.02,12.74,9.59,21.27,25.67,-10.76,8.64,13.11,11.94,12.93,8.80,23.65,12.35,10.40,2.29,23.58,19.78,10.48,9.97,-2.85,17.81,13.64,3.77,8.61,9.53,6.50,19.04
10.88,16.53,12.00,14.75,15.45,18.70,24.73,0.70,6.35,15.79,14.23,16.25,13.74,24.46,14.14,9.70,5.86,20.01,19.59,13.82,15.01,4.77,16.17,16.77,7.48,11.61,16.00,12.24,14.50
10.88,16.53,12.00,14.75,15.45,18.70,24.73,0.70,6.35,15.79,14.23,16.25,13.74,24.46,14.14,9.70,5.86,20.01,19.59,13.82,15.01,4.77,16.17,16.77,7.48,11.61,16.00,12.24,14.50
10.88,16.53,12.00,14.75,15.45,18.70,24.73,0.70,6.35,15.79,14.23,16.25,13.74,24.46,14.14,9.70,5.86,20.01,19.59,13.82,15.01,4.77,16.17,16.77,7.48,11.61,16.00,12.24,14.50
10.88,16.53,12.00,14.75,15.45,18.70,24.73,0.70,6.35,15.79,14.23,16.25,13.74,24.46,14.14,9.70,5.86,20.01,19.59,13.82,15.01,4.77,16.17,16.77,7.48,11.61,16.00,12.24,14.50
10.88,16.53,12.00,14.75,15.45,18.70,24.73,0.70,6.35,15.79,14.23,16.25,13.74,24.46,14.14,9.70,5.86,20.01,19.59,13.82,15.01,4.77,16.17,16.77,7.48,11.61,16.00,12.24,14.50
7.95,14.29,14.94,16.67,19.93,18.53,24.15,8.02,4.77,17.21,16.85,20.20,18.80,26.54,16.05,6.32,10.93,18.26,19.36,17.86,19.10,12.95,11.24,19.81,13.54,13.26,20.26,17.86,11.62
7.95,14.29,14.94,16.67,19.93,18.53,24.15,8.02,4.77,17.21,16.85,20.20,18.80,26.54,16.05,6.32,10.93,18.26,19.36,17.86,19.10,12.95,11.24,19.81,13.54,13.26,20.26,17.86,11.62
7.95,14.29,14.94,16.67,19.93,18.53,24.15,8.02,4.77,17.21,16.85,20.20,18.80,26.54,16.05,6.32,10.93,18.26,19.36,17.86,19.10,12.95,11.24,19.81,13.54,13.26,20.26,17.86,11.62
7.95,14.29,14.94,16.67,19.93,18.53,24.15,8.02,4.77,17.21,16.85,20.20,18.80,26.54,16.05,6.32,10.93,18.26,19.36,17.86,19.10,12.95,11.24,19.81,13.54,13.26,20.26,17.86,11.62
7.25,14.56,15.00,16.27,23.01,18.26,24.28,12.18,3.73,17.67,16.46,20.62,23.14,25.68,15.91,4.69,12.90,18.68,18.61,17.88,20.77,15.78,10.72,22.32,15.29,12.99,22.25,21.06,10.74
7.25,14.56,15.00,16.27,23.01,18.26,24.28,12.18,3.73,17.67,16.46,20.62,23.14,25.68,15.91,4.69,12.90,18.68,18.61,17.88,20.77,15.78,10.72,22.32,15.29,12.99,22.25,21.06,10.74
7.25,14.56,15.00,16.27,23.01,18.26,24.28,12.18,3.73,17.67,16.46,20.62,23.14,25.68,15.91,4.69,12.90,18.68,18.61,17.88,20.77,15.78,10.72,22.32,15.29,12.99,22.25,21.06,10.74
7.25,14.56,15.00,16.27,23.01,18.26,24.28,12.18,3.73,17.67,16.46,20.62,23.14,25.68,15.91,4.69,12.90,18.68,18.61,17.88,20.77,15.78,10.72,22.32,15.29,12.99,22.25,21.06,10.74
7.25,14.56,15.00,16.27,23.01,18.26,24.28,12.18,3.73,17.67,16.46,20.62,23.14,25.68,15.91,4.69,12.90,18.68,18.61,17.88,20.77,15.78,10.72,22.32,15.29,12.99,22.25,21.06,10.74
8.42,16.75,17.51,17.72,22.31,18.78,25.13,10.85,4.03,19.44,18.16,22.08,23.93,26.35,17.18,5.30,11.52,20.16,19.02,18.59,20.77,12.66,13.29,23.39,13.20,15.85,20.43,20.08,11.97
8.42,16.75,17.51,17.72,22.31,18.78,25.13,10.85,4.03,19.44,18.16,22.08,23.93,26.35,17.18,5.30,11.52,20.16,19.02,18.59,20.77,12.66,13.29,23.39,13.20,15.85,20.43,20.08,11.97
8.42,16.75,17.51,17.72,22.31,18.78,25.13,10.85,4.03,19.44,18.16,22.08,23.93,26.35,17.18,5.30,11.52,20.16,19.02,18.59,20.77,12.66,13.29,23.39,13.20,15.85,20.43,20.08,11.97
8.42,16.75,17.51,17.72,22.31,18.78,25.13,10.85,4.03,19.44,18.16,22.08,23.93,26.35,17.18,5.30,11.52,20.16,19.02,18.59,20.77,12.66,13.29,23.39,13.20,15.85,20.43,20.08,11.97
13.17,19.12,14.66,16.36,20.07,21.51,26.10,5.30,6.85,17.95,15.88,19.26,20.63,24.86,15.75,7.00,8.86,23.59,19.31,15.19,18.24,6.20,16.98,20.65,9.98,13.58,16.49,15.47,15.17
13.17,19.12,14.66,16.36,20.07,21.51,26.10,5.30,6.85,17.95,15.88,19.26,20.63,24.86,15.75,7.00,8.86,23.59,19.31,15.19,18.24,6.20,16.98,20.65,9.98,13.58,16.49,15.47,15.17
13.17,19.12,14.66,16.36,20.07,21.51,26.10,5.30,6.85,17.95,15.88,19.26,20.63,24.86,15.75,7.00,8.86,23.59,19.31,15.19,18.24,6.20,16.98,20.65,9.98,13.58,16.49,15.47,15.17
13.17,19.12,14.66,16.36,20.07,21.51,26.10,5.30,6.85,17.95,15.88,19.26,20.63,24.86,15.75,7.00,8.86,23.59,19.31,15.19,18.24,6.20,16.98,20.65,9.98,13.58,16.49,15.47,15.17
